sample;Eukaryota-Subdivision_Prokaryota-Phylum;Class;Order;Taxa;Form;nb;percent;column;month_code;lakeID
VAI-M-W2;Streptophyta;Klebsormidiophyceae;Klebsormidiales;Elakatothrix;;10;3.78787878787879;W2;M;VSM
VAI-M-W2;Streptophyta;Zygnematophyceae;Desmidiales;Cosmarium;;2;0.757575757575758;W2;M;VSM
VAI-N-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;3;1.05263157894737;W2;N;VSM
VAI-N-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Tetraedron_minimum;;2;0.701754385964912;W2;N;VSM
VAI-N-W2;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;15;5.26315789473684;W2;N;VSM
VAI-N-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;20;7.01754385964912;W2;N;VSM
VAI-N-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;200;70.1754385964912;W2;N;VSM
VAI-N-W2;Cyanobacteria;Cyanophyceae;Chroococcales;Chroococcus;;4;1.40350877192982;W2;N;VSM
VAI-N-W2;Cyanobacteria;Cyanophyceae;Leptolyngbyales;Limnolyngbya_circumcreta;;4;1.40350877192982;W2;N;VSM
VAI-N-W2;Cyanobacteria;Cyanophyceae;Pseudanabaenales;Pseudanabaena;;30;10.5263157894737;W2;N;VSM
VAI-N-W2;Dinoflagellata;Dinophyceae;Peridiniales;Peridiniopsis;;2;0.701754385964912;W2;N;VSM
VAI-N-W2;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;5;1.75438596491228;W2;N;VSM
VAI-O-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Monoraphidium;;20;17.3913043478261;W2;O;VSM
VAI-O-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;5;4.34782608695652;W2;O;VSM
VAI-O-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Tetraedron_minimum;;4;3.47826086956522;W2;O;VSM
VAI-O-W2;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;20;17.3913043478261;W2;O;VSM
VAI-O-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;7;6.08695652173913;W2;O;VSM
VAI-O-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;2;1.73913043478261;W2;O;VSM
VAI-O-W2;Cyanobacteria;Cyanophyceae;Chroococcales;Chroococcus;;20;17.3913043478261;W2;O;VSM
VAI-O-W2;Gyrista;Bacillariophyceae;Licmophorales;Ulnaria;;2;1.73913043478261;W2;O;VSM
VAI-O-W2;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;35;30.4347826086957;W2;O;VSM
VAI-P-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum_microporum;;10;2.27790432801822;W2;P;VSM
VAI-P-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Monoraphidium;;15;3.41685649202733;W2;P;VSM
VAI-P-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;15;3.41685649202733;W2;P;VSM
VAI-P-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;140;31.8906605922551;W2;P;VSM
VAI-P-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;85;19.3621867881549;W2;P;VSM
VAI-P-W2;Gyrista;Bacillariophyceae;Achnanthales;Cocconeis;;3;0.683371298405467;W2;P;VSM
VAI-P-W2;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;2;0.455580865603645;W2;P;VSM
VAI-P-W2;Gyrista;Bacillariophyceae;Cymbellales;Gomphonema;;20;4.55580865603645;W2;P;VSM
VAI-P-W2;Gyrista;Bacillariophyceae;Rhopalodiales;Epithemia;;4;0.911161731207289;W2;P;VSM
VAI-P-W2;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;125;28.4738041002278;W2;P;VSM
VAI-P-W2;Streptophyta;Klebsormidiophyceae;Klebsormidiales;Elakatothrix;;20;4.55580865603645;W2;P;VSM
VAI-Q-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum_microporum;;7;3.64583333333333;W2;Q;VSM
VAI-Q-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Monoraphidium;;5;2.60416666666667;W2;Q;VSM
VAI-Q-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;84;43.75;W2;Q;VSM
VAI-Q-W2;Gyrista;Bacillariophyceae;Achnanthales;Cocconeis;;1;0.520833333333333;W2;Q;VSM
VAI-Q-W2;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;5;2.60416666666667;W2;Q;VSM
VAI-Q-W2;Gyrista;Bacillariophyceae;Cymbellales;Gomphonema;;35;18.2291666666667;W2;Q;VSM
VAI-Q-W2;Gyrista;Bacillariophyceae;Rhopalodiales;Epithemia;;15;7.8125;W2;Q;VSM
VAI-Q-W2;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;40;20.8333333333333;W2;Q;VSM
VAI-R-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;10;2.06611570247934;W2;R;VSM
VAI-R-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;270;55.7851239669422;W2;R;VSM
VAI-R-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;130;26.8595041322314;W2;R;VSM
VAI-R-W2;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;5;1.03305785123967;W2;R;VSM
VAI-R-W2;Gyrista;Bacillariophyceae;Cymbellales;Gomphonema;;10;2.06611570247934;W2;R;VSM
VAI-R-W2;Gyrista;Bacillariophyceae;Naviculales;Navicula;;10;2.06611570247934;W2;R;VSM
VAI-R-W2;Gyrista;Bacillariophyceae;Rhopalodiales;Epithemia;;4;0.826446280991736;W2;R;VSM
VAI-R-W2;Gyrista;Chrysophyceae;Ochromonadales;Ochromonas;;15;3.09917355371901;W2;R;VSM
VAI-R-W2;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;30;6.19834710743802;W2;R;VSM
VER-A-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Pediastrum_duplex;;9;1.986754967;W1;A;VSS
VER-A-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;15;3.311258278;W1;A;VSS
VER-A-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Tetraedron_minimum;;8;1.766004415;W1;A;VSS
VER-A-W1;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;330;72.84768212;W1;A;VSS
VER-A-W1;Cyanobacteria;Cyanophyceae;Chroococcales;Aphanothece;;70;15.45253863;W1;A;VSS
VER-A-W1;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;4;0.883002208;W1;A;VSS
VER-A-W1;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;2;0.441501104;W1;A;VSS
VER-A-W1;Cyanobacteria;Cyanophyceae;Synechococcales;Merismopedia;;5;1.103752759;W1;A;VSS
VER-A-W1;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;1;0.220750552;W1;A;VSS
VER-A-W1;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;9;1.986754967;W1;A;VSS
VER-A-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Pediastrum_duplex;;5;1.131221719;W2;A;VSS
VER-A-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Tetraedron_minimum;;3;0.678733032;W2;A;VSS
VER-A-W2;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;165;37.33031674;W2;A;VSS
VER-A-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;2;0.452488688;W2;A;VSS
VER-A-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;5;1.131221719;W2;A;VSS
VER-A-W2;Cyanobacteria;Cyanophyceae;Chroococcales;Aphanothece;;7;1.583710407;W2;A;VSS
VER-A-W2;Cyanobacteria;Cyanophyceae;Synechococcales;Merismopedia;;255;57.69230769;W2;A;VSS
VER-A-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Ankyra;;20;4.1;W3;A;VSS
VER-A-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Pediastrum_duplex;;9;1.9;W3;A;VSS
VER-A-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;5;1;W3;A;VSS
VER-A-W3;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;380;78.2;W3;A;VSS
VER-A-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;10;2.1;W3;A;VSS
VER-A-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;10;2.1;W3;A;VSS
VER-A-W3;Cyanobacteria;Cyanophyceae;Chroococcales;Aphanothece;;28;5.8;W3;A;VSS
VER-A-W3;Cyanobacteria;Cyanophyceae;Synechococcales;Merismopedia;;23;4.7;W3;A;VSS
VER-A-W3;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratium_hirundinella;;1;0.2;W3;A;VSS
VER-B-W1;Chlorophyta;Chlorophyceae;Chlamydomonadales;Phacotus;;2;0.5;W1;B;VSS
VER-B-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum_microporum;;2;0.5;W1;B;VSS
VER-B-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Pediastrum_duplex;;3;0.8;W1;B;VSS
VER-B-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;2;0.5;W1;B;VSS
VER-B-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Tetraedron_minimum;;6;1.6;W1;B;VSS
VER-B-W1;Chlorophyta;Trebouxiophyceae;Chlorellales;Dictyosphaerium;;10;2.6;W1;B;VSS
VER-B-W1;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;30;7.9;W1;B;VSS
VER-B-W1;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;10;2.6;W1;B;VSS
VER-B-W1;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;47;12.3;W1;B;VSS
VER-B-W1;Cyanobacteria;Cyanophyceae;Chroococcales;Aphanothece;;4;1;W1;B;VSS
VER-B-W1;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;25;6.5;W1;B;VSS
VER-B-W1;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;29;7.6;W1;B;VSS
VER-B-W1;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratium_hirundinella;;70;18.3;W1;B;VSS
VER-B-W1;Dinoflagellata;Dinophyceae;Peridiniales;Peridinium;;7;1.8;W1;B;VSS
VER-B-W1;Gyrista;Bacillariophyceae;Rhabdonematales;Asterionella;;55;14.4;W1;B;VSS
VER-B-W1;Gyrista;Coscinodiscophyceae;Aulacoseirales;Aulacoseira;;75;19.6;W1;B;VSS
VER-B-W1;Streptophyta;Zygnematophyceae;Desmidiales;Closterium;;4;1;W1;B;VSS
VER-B-W1;Streptophyta;Zygnematophyceae;Desmidiales;Staurastrum;;1;0.3;W1;B;VSS
VER-B-W2;Chlorophyta;Chlorophyceae;Chlamydomonadales;Phacotus;;5;1;W2;B;VSS
VER-B-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Tetraedron_minimum;;9;1.8;W2;B;VSS
VER-B-W2;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;30;5.9;W2;B;VSS
VER-B-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;25;4.9;W2;B;VSS
VER-B-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;133;26.2;W2;B;VSS
VER-B-W2;Cyanobacteria;Cyanophyceae;Chroococcales;Microcystis;Isolated_cells;5;1;W2;B;VSS
VER-B-W2;Cyanobacteria;Cyanophyceae;Nostocales;Aphanizomenon_gracile;;5;1;W2;B;VSS
VER-B-W2;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;9;1.8;W2;B;VSS
VER-B-W2;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;36;7.1;W2;B;VSS
VER-B-W2;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratium_hirundinella;;94;18.5;W2;B;VSS
VER-B-W2;Dinoflagellata;Dinophyceae;Peridiniales;Peridinium;;5;1;W2;B;VSS
VER-B-W2;Gyrista;Bacillariophyceae;Rhabdonematales;Asterionella;;34;6.7;W2;B;VSS
VER-B-W2;Gyrista;Coscinodiscophyceae;Aulacoseirales;Aulacoseira;;107;21.1;W2;B;VSS
VER-B-W2;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;10;2;W2;B;VSS
VER-B-W2;Streptophyta;Zygnematophyceae;Desmidiales;Closterium;;1;0.2;W2;B;VSS
VER-B-W3;Chlorophyta;Chlorophyceae;Chlamydomonadales;Pandorina;;11;2.2;W3;B;VSS
VER-B-W3;Chlorophyta;Chlorophyceae;Chlamydomonadales;Phacotus;;1;0.2;W3;B;VSS
VER-B-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Ankyra;;5;1;W3;B;VSS
VER-B-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Pediastrum_duplex;;7;1.4;W3;B;VSS
VER-B-W3;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;55;10.8;W3;B;VSS
VER-B-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;17;3.3;W3;B;VSS
VER-B-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;76;14.9;W3;B;VSS
VER-B-W3;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;13;2.5;W3;B;VSS
VER-B-W3;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;41;8;W3;B;VSS
VER-B-W3;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratium_hirundinella;;74;14.5;W3;B;VSS
VER-B-W3;Gyrista;Bacillariophyceae;Rhabdonematales;Asterionella;;45;8.8;W3;B;VSS
VER-B-W3;Gyrista;Coscinodiscophyceae;Aulacoseirales;Aulacoseira;;156;30.5;W3;B;VSS
VER-B-W3;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;10;2;W3;B;VSS
VER-C-W1;Chlorophyta;Chlorophyceae;Chlamydomonadales;Phacotus;;7;1;W1;C;VSS
VER-C-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Pediastrum_duplex;;1;0.2;W1;C;VSS
VER-C-W1;Cyanobacteria;Cyanophyceae;Geitlerinematales;Geitlerinema;;1;0.2;W1;C;VSS
VER-C-W1;Cyanobacteria;Cyanophyceae;Nostocales;Aphanizomenon_gracile;;2;0.4;W1;C;VSS
VER-C-W1;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;102;19.6;W1;C;VSS
VER-C-W1;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;23;4.4;W1;C;VSS
VER-C-W1;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratium_hirundinella;;384;73.7;W1;C;VSS
VER-C-W1;Gyrista;Bacillariophyceae;Aulacoseirales;Aulacoseira;;1;0.2;W1;C;VSS
VER-C-W2;Chlorophyta;Chlorophyceae;Chlamydomonadales;Phacotus;;1;0.2;W2;C;VSS
VER-C-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;9;1.8;W2;C;VSS
VER-C-W2;Cyanobacteria;Cyanophyceae;Geitlerinematales;Geitlerinema;;13;2.6;W2;C;VSS
VER-C-W2;Cyanobacteria;Cyanophyceae;Nostocales;Aphanizomenon_gracile;;1;0.2;W2;C;VSS
VER-C-W2;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;139;27.4;W2;C;VSS
VER-C-W2;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;21;4.1;W2;C;VSS
VER-C-W2;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratium_hirundinella;;314;61.8;W2;C;VSS
VER-C-W2;Gyrista;Bacillariophyceae;Aulacoseirales;Aulacoseira;;9;1.8;W2;C;VSS
VER-C-W2;Gyrista;Bacillariophyceae;Licmophorales;Ulnaria_ulna;;1;0.2;W2;C;VSS
VER-C-W3;Chlorophyta;Chlorophyceae;Chlamydomonadales;Phacotus;;4;1;W3;C;VSS
VER-C-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;3;0.7;W3;C;VSS
VER-C-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;3;0.7;W3;C;VSS
VER-C-W3;Cyanobacteria;Cyanophyceae;Chroococcales;Microcystis;Isolated_cells;15;3.7;W3;C;VSS
VER-C-W3;Cyanobacteria;Cyanophyceae;Geitlerinematales;Geitlerinema;;12;3;W3;C;VSS
VER-C-W3;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;94;23.4;W3;C;VSS
VER-C-W3;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;35;8.7;W3;C;VSS
VER-C-W3;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratium_hirundinella;;230;57.4;W3;C;VSS
VER-C-W3;Gyrista;Bacillariophyceae;Aulacoseirales;Aulacoseira;;5;1.2;W3;C;VSS
VER-D-W1;Chlorophyta;Chlorophyceae;Chlorellales;Actinastrum_hantzschii;;9;1.2;W1;D;VSS
VER-D-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Ankyra;;18;2.3;W1;D;VSS
VER-D-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum_microporum;;80;10.3;W1;D;VSS
VER-D-W1;Chlorophyta;Trebouxiophyceae;Chlorellales;Dictyosphaerium;;52;6.7;W1;D;VSS
VER-D-W1;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;115;14.9;W1;D;VSS
VER-D-W1;Cyanobacteria;Cyanophyceae;Geitlerinematales;Geitlerinema;;30;3.9;W1;D;VSS
VER-D-W1;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;9;1.2;W1;D;VSS
VER-D-W1;Cyanobacteria;Cyanophyceae;Pseudanabaenales  ;Pseudanabaena;;120;15.5;W1;D;VSS
VER-D-W1;Cyanobacteria;Cyanophyceae;Synechococcales;NA_Synechococcales;Shallow_filament;6;0.8;W1;D;VSS
VER-D-W1;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;8;1;W1;D;VSS
VER-D-W1;Gyrista;Bacillariophyceae;Licmophorales;Ulnaria_ulna;;80;10.3;W1;D;VSS
VER-D-W1;Gyrista;Coscinodiscophyceae;Aulacoseirales;Aulacoseira;;1;0.1;W1;D;VSS
VER-D-W1;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;245;31.7;W1;D;VSS
VER-D-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Ankyra;;13;3;W2;D;VSS
VER-D-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum_microporum;;80;18.2;W2;D;VSS
VER-D-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Monoraphidium_griffithii;;4;0.9;W2;D;VSS
VER-D-W2;Chlorophyta;Trebouxiophyceae;Chlorellales;Dictyosphaerium;;15;3.4;W2;D;VSS
VER-D-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;37;8.4;W2;D;VSS
VER-D-W2;Cyanobacteria;Cyanophyceae;Chroococcales;Microcystis;Isolated_cells;4;0.9;W2;D;VSS
VER-D-W2;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;6;1.4;W2;D;VSS
VER-D-W2;Cyanobacteria;Cyanophyceae;Nostocales;Dolichospermum;;4;0.9;W2;D;VSS
VER-D-W2;Cyanobacteria;Cyanophyceae;Pseudanabaenales  ;Pseudanabaena;;85;19.4;W2;D;VSS
VER-D-W2;Gyrista;Bacillariophyceae;Licmophorales;Ulnaria_ulna;;16;3.6;W2;D;VSS
VER-D-W2;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;175;39.9;W2;D;VSS
VER-D-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Ankyra;;12;2.6;W3;D;VSS
VER-D-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum_microporum;;157;34.5;W3;D;VSS
VER-D-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;4;0.9;W3;D;VSS
VER-D-W3;Chlorophyta;Trebouxiophyceae;Chlorellales;Dictyosphaerium;;4;0.9;W3;D;VSS
VER-D-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;5;1.1;W3;D;VSS
VER-D-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;227;65.04297994;W3;D;VSS
VER-D-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;15;3.3;W3;D;VSS
VER-D-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;15;4.297994269;W3;D;VSS
VER-D-W3;Cyanobacteria;Cyanophyceae;Chroococcales;Aphanothece;;5;1.432664756;W3;D;VSS
VER-D-W3;Cyanobacteria;Cyanophyceae;Chroococcales;Microcystis;Isolated_cells;3;0.7;W3;D;VSS
VER-D-W3;Cyanobacteria;Cyanophyceae;Nostocales;Cuspidothrix;;10;2.2;W3;D;VSS
VER-D-W3;Cyanobacteria;Cyanophyceae;Pseudanabaenales  ;Pseudanabaena;;77;16.9;W3;D;VSS
VER-D-W3;Cyanobacteria;Cyanophyceae;Synechococcales;NA_Synechococcales;Shallow_filament;14;3.1;W3;D;VSS
VER-D-W3;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;2;0.4;W3;D;VSS
VER-D-W3;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;15;4.297994269;W3;D;VSS
VER-D-W3;Gyrista;Bacillariophyceae;Fragilariales;Fragilaria;;4;1.146131805;W3;D;VSS
VER-D-W3;Gyrista;Bacillariophyceae;Licmophorales;Ulnaria_ulna;;20;4.4;W3;D;VSS
VER-D-W3;Gyrista;Bacillariophyceae;Rhabdonematales;Diatoma;;4;1.146131805;W3;D;VSS
VER-D-W3;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;130;28.6;W3;D;VSS
VER-D-W3;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;75;21.48997135;W3;D;VSS
VER-D-W3;Streptophyta;Zygnematophyceae;Desmidiales;Closterium;;2;0.4;W3;D;VSS
VER-E-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Ankyra;;118;56.4593301435407;W2;E;VSS
VER-E-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum_microporum;;5;2.39234449760766;W2;E;VSS
VER-E-W3;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;5;2.39234449760766;W2;E;VSS
VER-E-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;33;15.7894736842105;W2;E;VSS
VER-E-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;46;22.0095693779904;W2;E;VSS
VER-E-W3;Gyrista;Bacillariophyceae;Bacillariales;Nitzschia;;2;0.956937799043062;W2;E;VSS
VER-F-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Ankyra;;9;4.34782608695652;W2;F;VSS
VER-F-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Coelastrum_microporum;;4;1.93236714975845;W2;F;VSS
VER-F-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;3;1.44927536231884;W2;F;VSS
VER-F-W3;Chlorophyta;Trebouxiophyceae;Chlorellales;Oocystis_lacustris;;5;2.41545893719807;W2;F;VSS
VER-F-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;165;79.7101449275362;W2;F;VSS
VER-F-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;20;9.66183574879227;W2;F;VSS
VER-F-W3;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;1;0.483091787439614;W2;F;VSS
VER-G-W1;Chlorophyta;Chlorophyceae;Chlamydomonadales;Sphaerocystis_schroeteri;;190;40.6;W1;G;VSS
VER-G-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Pediastrum_duplex;;5;1.1;W1;G;VSS
VER-G-W1;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;4;0.9;W1;G;VSS
VER-G-W1;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;35;7.5;W1;G;VSS
VER-G-W1;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;13;2.8;W1;G;VSS
VER-G-W1;Cryptophyta;Cryptophyceae;Cryptomonadales;NA_Cryptomonadales;;214;45.7;W1;G;VSS
VER-G-W1;Gyrista;Bacillariophyceae;Aulacoseirales;Aulacoseira;;2;0.4;W1;G;VSS
VER-G-W1;Gyrista;Bacillariophyceae;Naviculales;Amphora;;1;0.2;W1;G;VSS
VER-G-W1;Gyrista;Bacillariophyceae;Rhabdonematales;Asterionella;;1;0.2;W1;G;VSS
VER-G-W1;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;1;0.2;W1;G;VSS
VER-G-W1;Streptophyta;Zygnematophyceae;Desmidiales;Closterium;;1;0.21;W1;G;VSS
VER-G-W1;Streptophyta;Zygnematophyceae;Desmidiales;Staurastrum;;1;0.21;W1;G;VSS
VER-G-W2;Chlorophyta;Chlorophyceae;Chlamydomonadales;Sphaerocystis_schroeteri;;229;56.4;W2;G;VSS
VER-G-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Pediastrum_duplex;;1;0.2;W2;G;VSS
VER-G-W2;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;1;0.2;W2;G;VSS
VER-G-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;28;6.9;W2;G;VSS
VER-G-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;12;3;W2;G;VSS
VER-G-W2;Cryptophyta;Cryptophyceae;Cryptomonadales;NA_Cryptomonadales;;124;30.5;W2;G;VSS
VER-G-W2;Gyrista;Bacillariophyceae;Rhabdonematales;Asterionella;;1;0.2;W2;G;VSS
VER-G-W2;Gyrista;Mediophyceae;Thalassiosirales;Cyclotella;;10;2.5;W2;G;VSS
VER-G-W3;Chlorophyta;Chlorophyceae;Chlamydomonadales;Sphaerocystis_schroeteri;;220;50.1;W3;G;VSS
VER-G-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Ankyra;;4;0.9;W3;G;VSS
VER-G-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Pediastrum_duplex;;2;0.5;W3;G;VSS
VER-G-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmus;;7;1.6;W3;G;VSS
VER-G-W3;Chlorophyta;Chlorophyceae;Sphaeropleales;Schroederia;;1;0.2;W3;G;VSS
VER-G-W3;Chlorophyta;Trebouxiophyceae;Trebouxiophyceae;Lemmermannia tetrapedia;;5;1.14;W3;G;VSS
VER-G-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Chroomonas;;19;4.3;W3;G;VSS
VER-G-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonas;;20;4.6;W3;G;VSS
VER-G-W3;Cryptophyta;Cryptophyceae;Cryptomonadales;NA_Cryptomonadales;;150;34.2;W3;G;VSS
VER-G-W3;Gyrista;Bacillariophyceae;Naviculales;Navicula;;3;0.7;W3;G;VSS
